url,college,from,name,weight,to,active,position,dob,height
http://www.basketball-reference.com/players/m/maconma01.html,Temple University,1992,Mark Macon,185,1999,False,G,14-4-1969,6-4
http://www.basketball-reference.com/players/m/macyky01.html,University of Kentucky,1981,Kyle Macy,175,1987,False,G,9-4-1957,6-3
http://www.basketball-reference.com/players/m/maddoja01.html,West Texas A&amp;M University,1949,Jack Maddox,185,1949,False,F-G,10-12-1919,6-3
http://www.basketball-reference.com/players/m/maddoti01.html,"California State University, Fresno",2003,Tito Maddox,190,2003,False,G,7-6-1981,6-4
http://www.basketball-reference.com/players/m/madkige01.html,"University of California, Los Angeles",1994,Gerald Madkins,200,1998,False,G,18-4-1969,6-4
http://www.basketball-reference.com/players/m/madsema01.html,Stanford University,2001,Mark Madsen,240,2009,False,F,28-1-1976,6-9
http://www.basketball-reference.com/players/m/magerno01.html,City College of New York,1951,Norm Mager,185,1951,False,F,23-3-1926,6-5
http://www.basketball-reference.com/players/m/maggeco01.html,Duke University,2000,Corey Maggette,218,2013,False,F,12-11-1979,6-6
http://www.basketball-reference.com/players/m/magleda01.html,University of Kansas,1983,Dave Magley,202,1983,False,F,24-11-1959,6-8
http://www.basketball-reference.com/players/m/magloja01.html,University of Kentucky,2001,Jamaal Magloire,259,2012,False,C,21-5-1978,6-11
http://www.basketball-reference.com/players/m/mahafra01.html,Clemson University,1968,Randolph Mahaffey,210,1971,False,F,28-9-1945,6-7
http://www.basketball-reference.com/players/m/mahinia01.html,NA,2008,Ian Mahinmi,250,2016,True,C,5-11-1986,6-11
http://www.basketball-reference.com/players/m/mahnkjo01.html,Georgetown University,1947,John Mahnken,220,1953,False,C,16-6-1922,6-8
http://www.basketball-reference.com/players/m/mahonbr01.html,Manhattan College,1973,Brian Mahoney,175,1973,False,G,17-12-1948,6-3
http://www.basketball-reference.com/players/m/mahonmo01.html,Brown University,1953,Mo Mahoney,205,1954,False,F,20-11-1927,6-2
http://www.basketball-reference.com/players/m/mahorri01.html,Hampton University,1981,Rick Mahorn,240,1999,False,C-F,21-9-1958,6-10
http://www.basketball-reference.com/players/m/majerda01.html,Central Michigan University,1989,Dan Majerle,215,2002,False,G-F,9-9-1965,6-6
http://www.basketball-reference.com/players/m/majorre01.html,"California State University, Fresno",2007,Renaldo Major,200,2007,False,F,7-5-1982,6-7
http://www.basketball-reference.com/players/m/malamli01.html,City College of New York,1949,Lionel Malamed,150,1949,False,G,15-11-1924,5-9
http://www.basketball-reference.com/players/m/malonje01.html,Mississippi State University,1984,Jeff Malone,205,1996,False,G,28-6-1961,6-4
http://www.basketball-reference.com/players/m/malonka01.html,Louisiana Tech University,1986,Karl Malone,250,2004,False,F,24-7-1963,6-9
http://www.basketball-reference.com/players/m/malonmo01.html,NA,1975,Moses Malone,215,1995,False,C-F,23-3-1955,6-10
http://www.basketball-reference.com/players/m/malonma01.html,University of Pennsylvania,1997,Matt Maloney,192,2003,False,G,6-12-1971,6-3
http://www.basketball-reference.com/players/m/malovst01.html,San Diego State University,1980,Steve Malovic,230,1980,False,F,21-7-1956,6-10
http://www.basketball-reference.com/players/m/maloymi01.html,Davidson College,1971,Mike Maloy,215,1973,False,F,10-5-1949,6-7
http://www.basketball-reference.com/players/m/manakte01.html,Princeton University,1974,Ted Manakas,180,1974,False,G,22-2-1951,6-2
http://www.basketball-reference.com/players/m/mandijo01.html,Oregon State University,1949,John Mandic,205,1950,False,F-C,3-10-1919,6-4
http://www.basketball-reference.com/players/m/mangifr01.html,New York University,1947,Frank Mangiapane,195,1947,False,G,5-8-1925,5-10
http://www.basketball-reference.com/players/m/mannida01.html,University of Kansas,1989,Danny Manning,230,2003,False,F-C,17-5-1966,6-10
http://www.basketball-reference.com/players/m/mannied01.html,Jackson State University,1968,Ed Manning,210,1976,False,F,2-1-1944,6-7
http://www.basketball-reference.com/players/m/mannigu01.html,Prairie View A&amp;M University,1968,Guy Manning,195,1969,False,F,4-2-1944,6-6
http://www.basketball-reference.com/players/m/manniri01.html,University of Washington,1996,Rich Manning,253,1997,False,C,23-6-1970,6-11
http://www.basketball-reference.com/players/m/mannipa01.html,University of Utah,1984,Pace Mannion,190,1989,False,G,22-9-1960,6-7
http://www.basketball-reference.com/players/m/mantini01.html,Northwestern University,1960,Nick Mantis,190,1963,False,G,7-12-1935,6-3
http://www.basketball-reference.com/players/m/maravpe01.html,Louisiana State University,1971,Pete Maravich,197,1980,False,G,22-6-1947,6-5
http://www.basketball-reference.com/players/m/maravpr01.html,Davis &amp; Elkins College,1947,Press Maravich,185,1947,False,G,20-8-1920,6-0
http://www.basketball-reference.com/players/m/marblde01.html,University of Iowa,2015,Devyn Marble,200,2016,True,G-F,21-9-1992,6-6
http://www.basketball-reference.com/players/m/marblro01.html,University of Iowa,1990,Roy Marble,190,1994,False,G-F,13-12-1966,6-6
http://www.basketball-reference.com/players/m/marbust01.html,Georgia Institute of Technology,1997,Stephon Marbury,180,2009,False,G,20-2-1977,6-2
http://www.basketball-reference.com/players/m/marcisa01.html,NA,1990,Sarunas Marciulionis,200,1997,False,G,13-6-1964,6-5
http://www.basketball-reference.com/players/m/mariasa01.html,Harvard University,1948,Saul Mariaschin,165,1948,False,G,1-9-1924,5-11
http://www.basketball-reference.com/players/m/marinja01.html,Duke University,1967,Jack Marin,200,1977,False,F-G,12-10-1944,6-7
http://www.basketball-reference.com/players/m/mariosh01.html,"University of Nevada, Las Vegas",2000,Shawn Marion,220,2015,False,F,7-5-1978,6-7
http://www.basketball-reference.com/players/m/marjabo01.html,NA,2016,Boban Marjanovic,290,2016,True,C,15-8-1988,7-3
http://www.basketball-reference.com/players/m/markoda01.html,NA,2007,Damir Markota,225,2007,False,C,26-12-1985,6-10
http://www.basketball-reference.com/players/m/marksse01.html,University of California,1999,Sean Marks,250,2011,False,F-C,23-8-1975,6-10
http://www.basketball-reference.com/players/m/marlaha01.html,Eastern Michigan University,1971,Harvey Marlatt,185,1973,False,G,26-8-1948,6-3
http://www.basketball-reference.com/players/m/marshji01.html,University of Southern California,1972,Jim Marsh,215,1972,False,F,26-4-1946,6-7
http://www.basketball-reference.com/players/m/marshri01.html,Manhattan College,1978,Ricky Marsh,200,1978,False,G,10-3-1954,6-3
http://www.basketball-reference.com/players/m/marshdo02.html,University of Connecticut,1996,Donny Marshall,230,2003,False,F,17-7-1972,6-7
http://www.basketball-reference.com/players/m/marshdo01.html,University of Connecticut,1995,Donyell Marshall,218,2009,False,F,18-5-1973,6-9
http://www.basketball-reference.com/players/m/marshke01.html,University of North Carolina,2013,Kendall Marshall,200,2016,True,G,19-8-1991,6-4
http://www.basketball-reference.com/players/m/marshra01.html,Oakland University,2006,Rawle Marshall,190,2007,False,G-F,20-2-1982,6-9
http://www.basketball-reference.com/players/m/marshto01.html,Western Kentucky University,1955,Tom Marshall,215,1959,False,F-G,6-1-1931,6-4
http://www.basketball-reference.com/players/m/marshve01.html,University of Oklahoma,1974,Vester Marshall,200,1974,False,F,22-12-1948,6-7
http://www.basketball-reference.com/players/m/martibi01.html,Georgetown University,1986,Bill Martin,205,1988,False,F,16-8-1962,6-7
http://www.basketball-reference.com/players/m/martibo01.html,University of Minnesota,1994,Bob Martin,250,1995,False,C,7-10-1969,7-0
http://www.basketball-reference.com/players/m/martibr01.html,University of Kansas,1986,Brian Martin,212,1986,False,F,18-8-1962,6-9
http://www.basketball-reference.com/players/m/martica01.html,Kansas State University,2009,Cartier Martin,220,2015,True,F,20-11-1984,6-7
http://www.basketball-reference.com/players/m/marticu01.html,Purdue University,1996,Cuonzo Martin,213,1997,False,G-F,23-9-1971,6-5
http://www.basketball-reference.com/players/m/martida01.html,"University of California, Los Angeles",1995,Darrick Martin,170,2008,False,G,6-3-1971,5-11
http://www.basketball-reference.com/players/m/martidi01.html,Georgetown University,1947,Dino Martin,160,1948,False,G,25-5-1920,5-8
http://www.basketball-reference.com/players/m/martido01.html,Central Missouri State University,1947,Don Martin,210,1949,False,C-F,7-2-1920,6-7
http://www.basketball-reference.com/players/m/martife01.html,NA,1987,Fernando Martin,220,1987,False,C,25-3-1962,6-9
http://www.basketball-reference.com/players/m/martija01.html,Louisiana State University,2016,Jarell Martin,239,2016,True,F,24-5-1994,6-10
http://www.basketball-reference.com/players/m/martije01.html,Murray State University,1990,Jeff Martin,195,1991,False,G,14-1-1967,6-5
http://www.basketball-reference.com/players/m/martike01.html,University of Cincinnati,2001,Kenyon Martin,234,2015,False,F,30-12-1977,6-9
http://www.basketball-reference.com/players/m/martike02.html,Western Carolina University,2005,Kevin Martin,199,2016,True,G,1-2-1983,6-7
http://www.basketball-reference.com/players/m/martila01.html,Loyola University of Chicago,1973,LaRue Martin,208,1976,False,C,30-3-1950,6-11
http://www.basketball-reference.com/players/m/martima01.html,Saint Joseph's University,1987,Maurice Martin,200,1988,False,F-G,2-7-1964,6-6
http://www.basketball-reference.com/players/m/martiph01.html,University of Toledo,1955,Phil Martin,190,1955,False,G,2-4-1928,6-3
http://www.basketball-reference.com/players/m/martisl01.html,University of Texas at Austin,1950,Slater Martin,170,1960,False,G,22-10-1925,5-10
http://www.basketball-reference.com/players/m/martiwh01.html,St. Bonaventure University,1962,Whitey Martin,185,1962,False,G,11-4-1939,6-2
http://www.basketball-reference.com/players/m/mashbja01.html,University of Kentucky,1994,Jamal Mashburn,240,2004,False,F,29-11-1972,6-8
http://www.basketball-reference.com/players/m/masinal01.html,Canisius College,1953,Al Masino,174,1954,False,G,5-2-1928,5-10
http://www.basketball-reference.com/players/m/masonan01.html,Tennessee State University,1990,Anthony Mason,250,2003,False,F,14-12-1966,6-7
http://www.basketball-reference.com/players/m/masonde01.html,Oklahoma State University,2001,Desmond Mason,224,2010,False,F,11-10-1977,6-7
http://www.basketball-reference.com/players/m/masonro01.html,University of Virginia,2003,Roger Mason,200,2014,False,G,10-9-1980,6-5
http://www.basketball-reference.com/players/m/masseto01.html,University of Maryland,1991,Tony Massenburg,220,2005,False,F,31-7-1967,6-9
http://www.basketball-reference.com/players/m/masted01.html,Temple University,1971,Eddie Mast,220,1973,False,F-C,3-10-1948,6-9
http://www.basketball-reference.com/players/m/mathijo01.html,Savannah State University,1968,Johnny Mathis,220,1968,False,F,14-7-1943,6-6
http://www.basketball-reference.com/players/m/matthwe01.html,University of Wisconsin,1981,Wes Matthews,170,1990,False,G,24-8-1959,6-1
http://www.basketball-reference.com/players/m/matthwe02.html,Marquette University,2010,Wesley Matthews,220,2016,True,G,14-10-1986,6-5
http://www.basketball-reference.com/players/m/maughar01.html,Utah State University,1947,Ariel Maughan,190,1951,False,F,26-4-1923,6-4
http://www.basketball-reference.com/players/m/maxeyma01.html,University of Texas at El Paso,1993,Marlon Maxey,250,1994,False,F,19-2-1969,6-8
http://www.basketball-reference.com/players/m/maxieja01.html,University of Cincinnati,2006,Jason Maxiell,260,2015,True,F,18-2-1983,6-7
http://www.basketball-reference.com/players/m/maxwece01.html,University of North Carolina at Charlotte,1978,Cedric Maxwell,205,1988,False,F,21-11-1955,6-8
http://www.basketball-reference.com/players/m/maxweve01.html,University of Florida,1989,Vernon Maxwell,180,2001,False,G,12-9-1965,6-4
http://www.basketball-reference.com/players/m/maydo01.html,University of Dayton,1969,Don May,200,1975,False,F,3-1-1946,6-4
http://www.basketball-reference.com/players/m/maysc01.html,Indiana University,1977,Scott May,215,1983,False,F,19-3-1954,6-7
http://www.basketball-reference.com/players/m/mayse01.html,University of North Carolina,2006,Sean May,266,2010,False,F,4-4-1984,6-9
http://www.basketball-reference.com/players/m/maybele01.html,University of Arkansas,1993,Lee Mayberry,172,1999,False,G,12-6-1970,6-1
http://www.basketball-reference.com/players/m/mayescl01.html,Furman University,1976,Clyde Mayes,225,1977,False,F,17-3-1953,6-8
http://www.basketball-reference.com/players/m/mayesth01.html,Florida State University,1992,Tharon Mayes,175,1992,False,G,9-9-1968,6-3
http://www.basketball-reference.com/players/m/mayfibi01.html,University of Iowa,1981,Bill Mayfield,205,1981,False,F,17-10-1957,6-7
http://www.basketball-reference.com/players/m/mayfike01.html,Tuskegee University,1976,Ken Mayfield,185,1976,False,G,11-5-1948,6-2
http://www.basketball-reference.com/players/m/maynoer01.html,Virginia Commonwealth University,2010,Eric Maynor,175,2014,True,G,11-6-1987,6-3
http://www.basketball-reference.com/players/m/mayooj01.html,University of Southern California,2009,O.J. Mayo,210,2016,True,G,5-11-1987,6-5
http://www.basketball-reference.com/players/m/maystr01.html,University of Texas at Austin,1991,Travis Mays,190,1993,False,G,19-6-1968,6-2
http://www.basketball-reference.com/players/m/mazzama01.html,Michigan State University,1950,Matt Mazza,210,1950,False,F,23-9-1923,6-3
http://www.basketball-reference.com/players/m/mbahalu01.html,"University of California, Los Angeles",2009,Luc Mbah a Moute,230,2016,True,F,9-9-1986,6-8
http://www.basketball-reference.com/players/m/mcadobo01.html,University of North Carolina,1973,Bob McAdoo,210,1986,False,C-F,25-9-1951,6-9
http://www.basketball-reference.com/players/m/mcadoja01.html,University of North Carolina,2015,James Michael McAdoo,230,2016,True,F,4-1-1993,6-9
http://www.basketball-reference.com/players/m/mcbrike01.html,University of Maryland Eastern Shore,1955,Ken McBride,190,1955,False,G-F,NA,6-3
http://www.basketball-reference.com/players/m/mccalra01.html,University of Detroit Mercy,2014,Ray McCallum,190,2016,True,G,12-6-1991,6-3
http://www.basketball-reference.com/players/m/mccanbo01.html,Morehead State University,1990,Bob McCann,244,1998,False,F,22-4-1964,6-6
http://www.basketball-reference.com/players/m/mccanbr01.html,St. Bonaventure University,1958,Brendan McCann,178,1960,False,G,5-7-1935,6-2
http://www.basketball-reference.com/players/m/mccanme01.html,Purdue University,1990,Mel McCants,240,1990,False,F,19-8-1967,6-8
http://www.basketball-reference.com/players/m/mccanra01.html,University of North Carolina,2006,Rashad McCants,207,2009,False,G,25-9-1984,6-4
http://www.basketball-reference.com/players/m/mccarmi01.html,Seton Hall University,1947,Mike McCarron,180,1950,False,G,2-3-1922,5-11
http://www.basketball-reference.com/players/m/mccaran01.html,"University of California, Los Angeles",1977,Andre McCarter,190,1981,False,G,25-8-1953,6-3
http://www.basketball-reference.com/players/m/mccarwi01.html,Drake University,1970,Willie McCarter,175,1972,False,G,26-7-1946,6-3
http://www.basketball-reference.com/players/m/mccarjo01.html,Canisius College,1957,Johnny McCarthy,185,1964,False,G,25-4-1934,6-1
http://www.basketball-reference.com/players/m/mccarho01.html,Wayne State University,1947,Howie McCarty,190,1947,False,F-G,NA,6-2
http://www.basketball-reference.com/players/m/mccarke01.html,University of Southern Mississippi,1999,Kelly McCarty,200,1999,False,G-F,24-8-1975,6-7
http://www.basketball-reference.com/players/m/mccarwa01.html,University of Kentucky,1997,Walter McCarty,230,2006,False,F,1-2-1974,6-10
http://www.basketball-reference.com/players/m/mccasam01.html,Marquette University,1997,Amal McCaskill,235,2004,False,F-C,28-10-1973,6-11
